dataset,filename,label,ada_boost_32,ada_boost_32_class,bayes_32,bayes_32_class,convnet_32,convnet_32_class,decision_tree_32,decision_tree_32_class,knn_32,knn_32_class,mlp_32,mlp_32_class,qda_32,qda_32_class,random_forest_32,random_forest_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,svc_linear_32,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC
settings_two,synthetic_batch_0.out,HBOS,0.7318235084426693,HBOS,0.7318235084426693,HBOS,0.7318235084426693,HBOS,0.7318235084426693,HBOS,0.7318235084426693,HBOS,0.7318235084426693,HBOS,0.5724102258560058,PCC,0.7318235084426693,HBOS,0.615307349940589,COPOD,0.7318235084426693,HBOS,0.7318235084426693,HBOS,0.7318235084426693,0.6070504230252394,0.4620204351697167,0.4913199188118222,0.615307349940589,0.7318235084426693,0.5151012559794386,0.5724102258560058
settings_two,synthetic_batch_1.out,PCC,0.5879136739035308,HBOS,0.5879136739035308,HBOS,0.6141013190005831,PCC,0.5879136739035308,HBOS,0.5879136739035308,HBOS,0.5879136739035308,HBOS,0.6141013190005831,PCC,0.5879136739035308,HBOS,0.4619314853388966,COPOD,0.5879136739035308,HBOS,0.5879136739035308,HBOS,0.6141013190005831,0.5984797461804748,0.4671740121284015,0.4672357669499981,0.4619314853388966,0.5879136739035308,0.4875247098602187,0.6141013190005831
settings_two,synthetic_batch_18.out,HBOS,0.7368629117392114,HBOS,0.7368629117392114,HBOS,0.7088052584806726,PCC,0.7368629117392114,HBOS,0.7368629117392114,HBOS,0.7368629117392114,HBOS,0.7088052584806726,PCC,0.7368629117392114,HBOS,0.6650605849078896,COPOD,0.7368629117392114,HBOS,0.7368629117392114,HBOS,0.7368629117392114,0.7157878704436859,0.6122091055071737,0.5531500350657087,0.6650605849078896,0.7368629117392114,0.5755113068521897,0.7088052584806726
settings_two,synthetic_batch_19.out,HBOS,0.5810347110354382,HBOS,0.5810347110354382,HBOS,0.5154549790551773,LOF,0.5810347110354382,HBOS,0.5810347110354382,HBOS,0.5810347110354382,HBOS,0.5431702571127425,PCC,0.5810347110354382,HBOS,0.4718013582857327,COPOD,0.5810347110354382,HBOS,0.5810347110354382,HBOS,0.5810347110354382,0.5444813329390179,0.4725729568833233,0.5063924891564366,0.4718013582857327,0.5810347110354382,0.5154549790551773,0.5431702571127425
settings_two,synthetic_batch_21.out,HBOS,0.6481821712659269,HBOS,0.6481821712659269,HBOS,0.5164594529443263,LOF,0.6481821712659269,HBOS,0.6481821712659269,HBOS,0.6481821712659269,HBOS,0.5897946236966711,PCC,0.6481821712659269,HBOS,0.4733814423939264,COPOD,0.6481821712659269,HBOS,0.6481821712659269,HBOS,0.6481821712659269,0.5923532436730259,0.4661893147534696,0.4728173897496592,0.4733814423939264,0.6481821712659269,0.5164594529443263,0.5897946236966711
settings_two,synthetic_batch_23.out,COPOD,0.6559997618528143,HBOS,0.6559997618528143,HBOS,0.5981111708098527,PCC,0.6559997618528143,HBOS,0.6559997618528143,HBOS,0.6559997618528143,HBOS,0.5981111708098527,PCC,0.6559997618528143,HBOS,0.6825249174507697,COPOD,0.6559997618528143,HBOS,0.6559997618528143,HBOS,0.6825249174507697,0.6501394896804296,0.5858495629361667,0.4892875327074839,0.6825249174507697,0.6559997618528143,0.5178465276604531,0.5981111708098527
settings_two,synthetic_batch_25.out,HBOS,0.6775037795615859,HBOS,0.6775037795615859,HBOS,0.4118556858060374,CBLOF,0.6775037795615859,HBOS,0.6775037795615859,HBOS,0.6775037795615859,HBOS,0.5969672705853639,PCC,0.6775037795615859,HBOS,0.5701783519709074,COPOD,0.6775037795615859,HBOS,0.6775037795615859,HBOS,0.6775037795615859,0.591725484248587,0.4118556858060374,0.5218187091170328,0.5701783519709074,0.6775037795615859,0.5260814360598027,0.5969672705853639
settings_two,synthetic_batch_28.out,PCC,0.5050674471607476,HBOS,0.5050674471607476,HBOS,0.3356152103735674,CBLOF,0.5050674471607476,HBOS,0.5050674471607476,HBOS,0.5050674471607476,HBOS,0.3794528881224938,LOF,0.5050674471607476,HBOS,0.358598504228187,COPOD,0.5050674471607476,HBOS,0.5050674471607476,HBOS,0.5156315477560123,0.4931432795989919,0.3356152103735674,0.3206625797613783,0.358598504228187,0.5050674471607476,0.3794528881224938,0.5156315477560123
settings_two,synthetic_batch_32.out,PCC,0.4127756687520583,HBOS,0.4127756687520583,HBOS,0.2829128561727103,CBLOF,0.4127756687520583,HBOS,0.4127756687520583,HBOS,0.4127756687520583,HBOS,0.4749362724722703,PCC,0.4127756687520583,HBOS,0.4746170021215933,COPOD,0.4127756687520583,HBOS,0.4127756687520583,HBOS,0.4749362724722703,0.4472317639392077,0.2829128561727103,0.3900382854265782,0.4746170021215933,0.4127756687520583,0.400724502377094,0.4749362724722703
settings_two,synthetic_batch_36.out,HBOS,0.6713411868471866,HBOS,0.6713411868471866,HBOS,0.6713411868471866,HBOS,0.6713411868471866,HBOS,0.6713411868471866,HBOS,0.6713411868471866,HBOS,0.5428869387041741,PCC,0.6713411868471866,HBOS,0.5239243109878142,COPOD,0.6713411868471866,HBOS,0.6713411868471866,HBOS,0.6713411868471866,0.5711202148391901,0.4801689420628154,0.5143301629165145,0.5239243109878142,0.6713411868471866,0.543201268975332,0.5428869387041741
settings_two,synthetic_batch_37.out,CBLOF,0.5594166896981662,HBOS,0.5594166896981662,HBOS,0.6051523636395717,CBLOF,0.5594166896981662,HBOS,0.5594166896981662,HBOS,0.5594166896981662,HBOS,0.5900154475697734,PCC,0.5594166896981662,HBOS,0.546480366407359,COPOD,0.5594166896981662,HBOS,0.5594166896981662,HBOS,0.6051523636395717,0.6176209252617647,0.6051523636395717,0.5381812561163478,0.546480366407359,0.5594166896981662,0.5697461686320515,0.5900154475697734
settings_two,synthetic_batch_43.out,HBOS,0.8167895121757677,HBOS,0.8167895121757677,HBOS,0.8167895121757677,HBOS,0.8167895121757677,HBOS,0.8167895121757677,HBOS,0.8167895121757677,HBOS,0.7131843782832328,PCC,0.8167895121757677,HBOS,0.6455666490678127,COPOD,0.8167895121757677,HBOS,0.8167895121757677,HBOS,0.8167895121757677,0.771523589895011,0.7342338157519401,0.5770711528292735,0.6455666490678127,0.8167895121757677,0.6459701920779373,0.7131843782832328
settings_two,synthetic_batch_47.out,HBOS,0.6184847000648324,HBOS,0.6184847000648324,HBOS,0.6184847000648324,HBOS,0.6184847000648324,HBOS,0.6184847000648324,HBOS,0.6184847000648324,HBOS,0.565206265642413,PCC,0.6184847000648324,HBOS,0.4713109445281075,COPOD,0.6184847000648324,HBOS,0.6184847000648324,HBOS,0.6184847000648324,0.5704665304311224,0.5220081480555708,0.5626627600222308,0.4713109445281075,0.6184847000648324,0.5876144097451625,0.565206265642413
settings_two,synthetic_batch_48.out,HBOS,0.636109073658908,HBOS,0.636109073658908,HBOS,0.5089008951346417,LOF,0.636109073658908,HBOS,0.636109073658908,HBOS,0.636109073658908,HBOS,0.604189014504783,PCC,0.636109073658908,HBOS,0.5855585054885748,COPOD,0.636109073658908,HBOS,0.636109073658908,HBOS,0.636109073658908,0.6326990395652519,0.5394640607109648,0.5038138637891229,0.5855585054885748,0.636109073658908,0.5089008951346417,0.604189014504783
settings_two,synthetic_batch_5.out,HBOS,0.6567741900528471,HBOS,0.6567741900528471,HBOS,0.5616204330352581,CBLOF,0.6567741900528471,HBOS,0.6567741900528471,HBOS,0.6567741900528471,HBOS,0.5461510584744328,PCC,0.6567741900528471,HBOS,0.4867595760697807,COPOD,0.6567741900528471,HBOS,0.6567741900528471,HBOS,0.6567741900528471,0.5979410908360003,0.5616204330352581,0.5472259758790234,0.4867595760697807,0.6567741900528471,0.5551704759855816,0.5461510584744328
settings_two,synthetic_batch_50.out,HBOS,0.7241275229525787,HBOS,0.7241275229525787,HBOS,0.7241275229525787,HBOS,0.7241275229525787,HBOS,0.7241275229525787,HBOS,0.7241275229525787,HBOS,0.6374734325992221,PCC,0.7241275229525787,HBOS,0.6430337309724821,COPOD,0.7241275229525787,HBOS,0.7241275229525787,HBOS,0.7241275229525787,0.6922913401182172,0.5942685208789455,0.5256057933422886,0.6430337309724821,0.7241275229525787,0.5418289036645578,0.6374734325992221
settings_two,synthetic_batch_51.out,HBOS,0.7386263346961812,HBOS,0.7386263346961812,HBOS,0.5818265066982737,LOF,0.7386263346961812,HBOS,0.7386263346961812,HBOS,0.7386263346961812,HBOS,0.668146358546883,PCC,0.7386263346961812,HBOS,0.6608299800614854,COPOD,0.7386263346961812,HBOS,0.7386263346961812,HBOS,0.7386263346961812,0.7068614522095085,0.6269926112683379,0.5281054207694124,0.6608299800614854,0.7386263346961812,0.5818265066982737,0.668146358546883
settings_two,synthetic_batch_53.out,HBOS,0.5614990475896424,HBOS,0.5614990475896424,HBOS,0.5442257923876681,LOF,0.5614990475896424,HBOS,0.5614990475896424,HBOS,0.5614990475896424,HBOS,0.5442257923876681,LOF,0.5614990475896424,HBOS,0.4060937725320948,COPOD,0.5614990475896424,HBOS,0.5614990475896424,HBOS,0.5614990475896424,0.5246157797732368,0.4752560643517412,0.4864979474195133,0.4060937725320948,0.5614990475896424,0.5442257923876681,0.5196285137037416
settings_two,synthetic_batch_55.out,COPOD,0.3506844486124706,HBOS,0.3506844486124706,HBOS,0.4314189887842558,CBLOF,0.3506844486124706,HBOS,0.3506844486124706,HBOS,0.3506844486124706,HBOS,0.5293973100443696,PCC,0.3506844486124706,HBOS,0.5746214280127964,COPOD,0.3506844486124706,HBOS,0.3506844486124706,HBOS,0.5746214280127964,0.536752401480929,0.4314189887842558,0.3940902882449797,0.5746214280127964,0.3506844486124706,0.4015834060001231,0.5293973100443696
settings_two,synthetic_batch_56.out,HBOS,0.6613750593958366,HBOS,0.6613750593958366,HBOS,0.6011544560810577,PCC,0.6613750593958366,HBOS,0.6613750593958366,HBOS,0.6613750593958366,HBOS,0.6011544560810577,PCC,0.6613750593958366,HBOS,0.5887522748813004,COPOD,0.6613750593958366,HBOS,0.6613750593958366,HBOS,0.6613750593958366,0.6552001112720511,0.6427445650083878,0.5791521668264492,0.5887522748813004,0.6613750593958366,0.5919611961509305,0.6011544560810577
settings_two,synthetic_batch_6.out,PCC,0.6120684579426108,HBOS,0.6120684579426108,HBOS,0.6120684579426108,HBOS,0.6120684579426108,HBOS,0.6120684579426108,HBOS,0.6120684579426108,HBOS,0.4962891601311532,LOF,0.6120684579426108,HBOS,0.6623143417783132,COPOD,0.6120684579426108,HBOS,0.6120684579426108,HBOS,0.7021294428302001,0.7010256280529803,0.5301143443950067,0.4348002721041701,0.6623143417783132,0.6120684579426108,0.4962891601311532,0.7021294428302001
settings_two,synthetic_batch_61.out,PCC,0.6461169809082973,HBOS,0.6461169809082973,HBOS,0.6461169809082973,HBOS,0.6461169809082973,HBOS,0.6461169809082973,HBOS,0.6461169809082973,HBOS,0.6506988123673695,PCC,0.6461169809082973,HBOS,0.5764604787689034,COPOD,0.6461169809082973,HBOS,0.6461169809082973,HBOS,0.6506988123673695,0.6477592685223188,0.5931557373477323,0.4216416846057766,0.5764604787689034,0.6461169809082973,0.4849365988427889,0.6506988123673695
settings_two,synthetic_batch_63.out,PCC,0.594590690123937,HBOS,0.594590690123937,HBOS,0.3924861881535407,CBLOF,0.594590690123937,HBOS,0.594590690123937,HBOS,0.594590690123937,HBOS,0.7024794048110197,PCC,0.594590690123937,HBOS,0.5677807400851609,COPOD,0.594590690123937,HBOS,0.594590690123937,HBOS,0.7024794048110197,0.6093071604493001,0.3924861881535407,0.4509957408876468,0.5677807400851609,0.594590690123937,0.4594555508854424,0.7024794048110197
settings_two,synthetic_batch_64.out,HBOS,0.6379240852454067,HBOS,0.6379240852454067,HBOS,0.6379240852454067,HBOS,0.6379240852454067,HBOS,0.6379240852454067,HBOS,0.6379240852454067,HBOS,0.5202831493860307,PCC,0.6379240852454067,HBOS,0.6023034851556924,COPOD,0.6379240852454067,HBOS,0.6379240852454067,HBOS,0.6379240852454067,0.633142054413049,0.5168908161766579,0.4518303260857176,0.6023034851556924,0.6379240852454067,0.5125857045311726,0.5202831493860307
settings_two,synthetic_batch_68.out,HBOS,0.6651348489311844,HBOS,0.6651348489311844,HBOS,0.4979182492884741,LOF,0.6651348489311844,HBOS,0.6651348489311844,HBOS,0.6651348489311844,HBOS,0.606010007062339,PCC,0.6651348489311844,HBOS,0.634313778074554,COPOD,0.6651348489311844,HBOS,0.6651348489311844,HBOS,0.6651348489311844,0.6145890280210438,0.3925564441800836,0.4376788036120352,0.634313778074554,0.6651348489311844,0.4979182492884741,0.606010007062339
settings_two,synthetic_batch_71.out,HBOS,0.6570739760735841,HBOS,0.6570739760735841,HBOS,0.4961166370640026,LOF,0.6570739760735841,HBOS,0.6570739760735841,HBOS,0.6570739760735841,HBOS,0.6386468321756833,PCC,0.6570739760735841,HBOS,0.6222268278981093,COPOD,0.6570739760735841,HBOS,0.6570739760735841,HBOS,0.6570739760735841,0.650432073323325,0.509751417497099,0.4774388729940519,0.6222268278981093,0.6570739760735841,0.4961166370640026,0.6386468321756833
settings_two,synthetic_batch_72.out,PCC,0.586570990962731,HBOS,0.586570990962731,HBOS,0.505181922708261,LOF,0.586570990962731,HBOS,0.586570990962731,HBOS,0.586570990962731,HBOS,0.626133483212538,PCC,0.586570990962731,HBOS,0.5609495225852567,COPOD,0.586570990962731,HBOS,0.586570990962731,HBOS,0.626133483212538,0.6605610772714868,0.5101730839143879,0.4935186214093715,0.5609495225852567,0.586570990962731,0.505181922708261,0.626133483212538
settings_two,synthetic_batch_73.out,HBOS,0.668435952076934,HBOS,0.668435952076934,HBOS,0.6173749493413637,PCC,0.668435952076934,HBOS,0.668435952076934,HBOS,0.668435952076934,HBOS,0.6173749493413637,PCC,0.668435952076934,HBOS,0.55427922491471,COPOD,0.668435952076934,HBOS,0.668435952076934,HBOS,0.668435952076934,0.6232393168637926,0.4331569620989134,0.4669064935089528,0.55427922491471,0.668435952076934,0.4910359912760559,0.6173749493413637
settings_two,synthetic_batch_74.out,HBOS,0.7659196786742757,HBOS,0.7659196786742757,HBOS,0.7659196786742757,HBOS,0.7659196786742757,HBOS,0.7659196786742757,HBOS,0.7659196786742757,HBOS,0.6907660503432326,PCC,0.7659196786742757,HBOS,0.6996943694778026,COPOD,0.7659196786742757,HBOS,0.7659196786742757,HBOS,0.7659196786742757,0.7215242254554275,0.5655567272010564,0.5115138211679755,0.6996943694778026,0.7659196786742757,0.5602025617677776,0.6907660503432326
settings_two,synthetic_batch_75.out,PCC,0.5895815131798525,HBOS,0.5895815131798525,HBOS,0.5895815131798525,HBOS,0.5895815131798525,HBOS,0.5895815131798525,HBOS,0.5895815131798525,HBOS,0.5950303138085783,PCC,0.5895815131798525,HBOS,0.5242987558904091,COPOD,0.5895815131798525,HBOS,0.5895815131798525,HBOS,0.5950303138085783,0.5971501102098639,0.4906339158476887,0.4483393842813268,0.5242987558904091,0.5895815131798525,0.5060705649765331,0.5950303138085783
settings_two,synthetic_batch_77.out,HBOS,0.5808199091057917,HBOS,0.5808199091057917,HBOS,0.5263464977708153,CBLOF,0.5808199091057917,HBOS,0.5808199091057917,HBOS,0.5808199091057917,HBOS,0.559173437711072,PCC,0.5808199091057917,HBOS,0.4855640190263608,COPOD,0.5808199091057917,HBOS,0.5808199091057917,HBOS,0.5808199091057917,0.5663058840270481,0.5263464977708153,0.4935445076201328,0.4855640190263608,0.5808199091057917,0.5726793541788727,0.559173437711072
settings_two,synthetic_batch_8.out,COPOD,0.6948774695968941,HBOS,0.6948774695968941,HBOS,0.6948774695968941,HBOS,0.6948774695968941,HBOS,0.6948774695968941,HBOS,0.6948774695968941,HBOS,0.6779178935802007,PCC,0.6948774695968941,HBOS,0.6957950027688022,COPOD,0.6948774695968941,HBOS,0.6948774695968941,HBOS,0.6957950027688022,0.6763517348219839,0.509780121477391,0.5053938633137265,0.6957950027688022,0.6948774695968941,0.5571558669129552,0.6779178935802007
settings_two,synthetic_batch_86.out,PCC,0.5589794554840232,HBOS,0.5589794554840232,HBOS,0.6179653673812415,PCC,0.5589794554840232,HBOS,0.5589794554840232,HBOS,0.5589794554840232,HBOS,0.4386863397678025,LOF,0.5589794554840232,HBOS,0.6047801095657244,COPOD,0.5589794554840232,HBOS,0.5589794554840232,HBOS,0.6179653673812415,0.607113777263635,0.5889186510086364,0.4406228931820756,0.6047801095657244,0.5589794554840232,0.4386863397678025,0.6179653673812415
settings_two,synthetic_batch_88.out,HBOS,0.7706871683695394,HBOS,0.7706871683695394,HBOS,0.7706871683695394,HBOS,0.7706871683695394,HBOS,0.7706871683695394,HBOS,0.7706871683695394,HBOS,0.6379110657089062,PCC,0.7706871683695394,HBOS,0.5798913638279397,COPOD,0.7706871683695394,HBOS,0.7706871683695394,HBOS,0.7706871683695394,0.6938584534683716,0.6883005740882249,0.4693233033327734,0.5798913638279397,0.7706871683695394,0.5064023983523759,0.6379110657089062
settings_two,synthetic_batch_91.out,HBOS,0.6472395433570112,HBOS,0.6472395433570112,HBOS,0.6472395433570112,HBOS,0.6472395433570112,HBOS,0.6472395433570112,HBOS,0.6472395433570112,HBOS,0.5932347082306157,PCC,0.6472395433570112,HBOS,0.5122954422029857,COPOD,0.6472395433570112,HBOS,0.6472395433570112,HBOS,0.6472395433570112,0.5981956239495366,0.5370299995195442,0.5071978659175298,0.5122954422029857,0.6472395433570112,0.5199588069303038,0.5932347082306157
settings_two,synthetic_batch_95.out,COPOD,0.608933461777691,HBOS,0.608933461777691,HBOS,0.6088639811686302,PCC,0.608933461777691,HBOS,0.608933461777691,HBOS,0.608933461777691,HBOS,0.6088639811686302,PCC,0.608933461777691,HBOS,0.6113314808073969,COPOD,0.608933461777691,HBOS,0.608933461777691,HBOS,0.6113314808073969,0.6270525403448589,0.5178707834986919,0.5545872614061451,0.6113314808073969,0.608933461777691,0.5833734420621228,0.6088639811686302
settings_two,synthetic_batch_96.out,HBOS,0.6398792474024162,HBOS,0.6398792474024162,HBOS,0.5941917535531767,PCC,0.6398792474024162,HBOS,0.6398792474024162,HBOS,0.6398792474024162,HBOS,0.5941917535531767,PCC,0.6398792474024162,HBOS,0.4916939437497418,COPOD,0.6398792474024162,HBOS,0.6398792474024162,HBOS,0.6398792474024162,0.5446311277271983,0.3949961355522796,0.4854944375540931,0.4916939437497418,0.6398792474024162,0.48510859442226,0.5941917535531767
settings_two,synthetic_batch_20.out,HBOS,0.6169397994515762,HBOS,0.6169397994515762,HBOS,,CBLOF,0.6169397994515762,HBOS,0.6169397994515762,HBOS,0.6169397994515762,HBOS,0.6078442937683098,PCC,0.6169397994515762,HBOS,0.5455225160397064,COPOD,0.6169397994515762,HBOS,0.6169397994515762,HBOS,,,,0.4867628806267493,0.5455225160397064,0.6169397994515762,0.5243321417777995,0.6078442937683098
settings_two,synthetic_batch_80.out,HBOS,0.6332902900309968,HBOS,0.6332902900309968,HBOS,0.6332902900309968,HBOS,0.6332902900309968,HBOS,0.6332902900309968,HBOS,0.6332902900309968,HBOS,0.599329808799713,PCC,0.6332902900309968,HBOS,0.5452636422874397,COPOD,0.6332902900309968,HBOS,0.6332902900309968,HBOS,,,,0.4691269849147441,0.5452636422874397,0.6332902900309968,0.5169859537985663,0.599329808799713
