dataset,filename,label,convnet_32,convnet_32_class,knn_32,knn_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC
settings_two,synthetic_batch_0.out,HBOS,0.8081305623054504,LOF,0.8582957983016968,HBOS,0.7342448234558105,PCC,0.8582957983016968,HBOS,0.8582957983016968,0.6512738761153954,0.7125285267829895,0.7974215745925903,0.7881646156311035,0.8582957983016968,0.8081305623054504,0.7342448234558105
settings_two,synthetic_batch_1.out,PCC,0.8916065096855164,HBOS,0.8916065096855164,HBOS,0.8870391845703125,PCC,0.7927038669586182,COPOD,0.8916065096855164,0.6876575947258252,0.8671154975891113,0.8883510231971741,0.7927038669586182,0.8916065096855164,0.8871502876281738,0.8870391845703125
settings_two,synthetic_batch_18.out,HBOS,0.926045298576355,HBOS,0.926045298576355,HBOS,0.87363600730896,LOF,0.9033302664756776,COPOD,0.926045298576355,0.801502714548679,0.8883988857269287,0.8654632568359375,0.9033302664756776,0.926045298576355,0.87363600730896,0.9138458967208862
settings_two,synthetic_batch_19.out,HBOS,0.8856791853904724,LOF,0.9042271375656128,HBOS,0.8391067385673523,CBLOF,0.9042271375656128,HBOS,0.9042271375656128,0.665614214484419,0.8391067385673523,0.8891629576683044,0.8384014964103699,0.9042271375656128,0.8856791853904724,0.885513424873352
settings_two,synthetic_batch_21.out,HBOS,0.806196928024292,CBLOF,0.884660005569458,HBOS,0.8406410217285156,LOF,0.7478397488594055,COPOD,0.884660005569458,0.6549067282349659,0.806196928024292,0.812903642654419,0.7478397488594055,0.884660005569458,0.8406410217285156,0.8058701157569885
settings_two,synthetic_batch_23.out,COPOD,0.909315288066864,HBOS,0.909315288066864,HBOS,0.8957113027572632,PCC,0.909315288066864,HBOS,0.9174025654792786,0.75129318838696,0.9102268815040588,0.8601973056793213,0.9174025654792786,0.909315288066864,0.8754361867904663,0.8957113027572632
settings_two,synthetic_batch_25.out,HBOS,0.8768084049224854,PCC,0.8730340003967285,HBOS,0.8768084049224854,PCC,0.8636633157730103,COPOD,0.8768084049224854,0.6627978023552367,0.7348373532295227,0.8454838395118713,0.8636633157730103,0.8730340003967285,0.8517399430274963,0.8768084049224854
settings_two,synthetic_batch_28.out,PCC,0.8024349808692932,LOF,0.8424732685089111,HBOS,0.8024349808692932,LOF,0.8424732685089111,HBOS,0.8486473560333252,0.6147671267874114,0.8247771859169006,0.7836880087852478,0.7255139946937561,0.8424732685089111,0.8024349808692932,0.8486473560333252
settings_two,synthetic_batch_32.out,PCC,0.6668248176574707,CBLOF,0.709097146987915,HBOS,0.7833288908004761,LOF,0.709097146987915,HBOS,0.8020594716072083,0.5310647652916802,0.6668248176574707,0.8020594716072083,0.7522892355918884,0.709097146987915,0.7833288908004761,0.7990468740463257
settings_two,synthetic_batch_36.out,HBOS,0.8023541569709778,LOF,0.8532648086547852,HBOS,0.7932512760162354,PCC,0.8532648086547852,HBOS,0.8532648086547852,0.6052616994954788,0.7683907747268677,0.7888579368591309,0.7929484844207764,0.8532648086547852,0.8023541569709778,0.7932512760162354
settings_two,synthetic_batch_37.out,CBLOF,0.8833093643188477,CBLOF,0.8481142520904541,HBOS,0.8649430871009827,LOF,0.8481142520904541,HBOS,0.8833093643188477,0.6869805151705157,0.8833093643188477,0.83774334192276,0.8462851643562317,0.8481142520904541,0.8649430871009827,0.8513543605804443
settings_two,synthetic_batch_43.out,HBOS,0.9162176251411438,COPOD,0.9611561894416808,HBOS,0.9327223300933838,PCC,0.9611561894416808,HBOS,0.9611561894416808,0.8376668689975126,0.9438243508338928,0.9071894288063048,0.9162176251411438,0.9611561894416808,0.9256740808486938,0.9327223300933838
settings_two,synthetic_batch_47.out,HBOS,0.8095576763153076,PCC,0.7982466220855713,HBOS,0.8095576763153076,PCC,0.7982466220855713,HBOS,0.8380779027938843,0.6311143672874869,0.8271418213844299,0.8364443778991699,0.7611332535743713,0.7982466220855713,0.8380779027938843,0.8095576763153076
settings_two,synthetic_batch_48.out,HBOS,0.8580234050750732,HBOS,0.8580234050750732,HBOS,0.8894473314285278,PCC,0.8580234050750732,HBOS,0.8894473314285278,0.6922522255029643,0.8167104721069336,0.8309160470962524,0.8703857064247131,0.8580234050750732,0.8313564658164978,0.8894473314285278
settings_two,synthetic_batch_5.out,HBOS,0.8015519380569458,LOF,0.8555449843406677,HBOS,0.7204474210739136,PCC,0.8555449843406677,HBOS,0.8555449843406677,0.6260140635121803,0.7777912616729736,0.8046639561653137,0.6915730237960815,0.8555449843406677,0.8015519380569458,0.7204474210739136
settings_two,synthetic_batch_50.out,HBOS,0.9247955679893494,HBOS,0.9247955679893494,HBOS,0.844755232334137,PCC,0.8593662977218628,COPOD,0.9247955679893494,0.764479016119509,0.9112735390663148,0.8685254454612732,0.8593662977218628,0.9247955679893494,0.8808045387268066,0.844755232334137
settings_two,synthetic_batch_51.out,HBOS,0.8303645849227905,LOF,0.9165123105049132,HBOS,0.8303645849227905,LOF,0.8413726091384888,COPOD,0.9165123105049132,0.7557756520438044,0.85564786195755,0.8084114789962769,0.8413726091384888,0.9165123105049132,0.8303645849227905,0.8627954125404358
settings_two,synthetic_batch_53.out,HBOS,0.8628457188606262,LOF,0.8045865297317505,HBOS,0.8628457188606262,LOF,0.8051538467407227,COPOD,0.8628457188606262,0.6198056654109595,0.8424124121665955,0.8533570170402527,0.8051538467407227,0.8045865297317505,0.8628457188606262,0.8620836138725281
settings_two,synthetic_batch_55.out,COPOD,0.7063553929328918,HBOS,0.7063553929328918,HBOS,0.862800121307373,PCC,0.7063553929328918,HBOS,0.862800121307373,0.6760265023593528,0.8319805860519409,0.7824751734733582,0.8403868079185486,0.7063553929328918,0.7762487530708313,0.862800121307373
settings_two,synthetic_batch_56.out,HBOS,0.8917677402496338,HBOS,0.8917677402496338,HBOS,0.8819698691368103,LOF,0.8854053616523743,COPOD,0.9168292880058287,0.7351381665418734,0.9168292880058287,0.8788954615592957,0.8854053616523743,0.8917677402496338,0.8819698691368103,0.885556697845459
settings_two,synthetic_batch_6.out,PCC,0.9293476939201356,PCC,0.8525232672691345,HBOS,0.9293476939201356,PCC,0.8877217173576355,COPOD,0.9293476939201356,0.7655930858960923,0.8990831971168518,0.8225070238113403,0.8877217173576355,0.8525232672691345,0.8356421589851379,0.9293476939201356
settings_two,synthetic_batch_61.out,PCC,0.8035742044448853,HBOS,0.8035742044448853,HBOS,0.8642956018447876,PCC,0.8234665989875793,COPOD,0.8642956018447876,0.6974164187343135,0.8217630982398987,0.7477174997329712,0.8234665989875793,0.8035742044448853,0.7713625431060791,0.8642956018447876
settings_two,synthetic_batch_63.out,PCC,0.8034825325012207,LOF,0.8407759666442871,HBOS,0.8034825325012207,LOF,0.8407759666442871,HBOS,0.9057672023773192,0.7275343201041353,0.8259391784667969,0.8239147663116455,0.865010678768158,0.8407759666442871,0.8034825325012207,0.9057672023773192
settings_two,synthetic_batch_64.out,HBOS,0.8681089282035828,HBOS,0.8681089282035828,HBOS,0.7831060290336609,PCC,0.8681089282035828,HBOS,0.8681089282035828,0.6531220067726473,0.8285425305366516,0.7759488821029663,0.7748221755027771,0.8681089282035828,0.8066444993019104,0.7831060290336609
settings_two,synthetic_batch_68.out,HBOS,0.870734453201294,HBOS,0.870734453201294,HBOS,0.8273576498031616,LOF,0.870734453201294,HBOS,0.870734453201294,0.6742611756425176,0.7682400941848755,0.8105819821357727,0.8495879173278809,0.870734453201294,0.8273576498031616,0.8461769819259644
settings_two,synthetic_batch_71.out,HBOS,0.884873628616333,HBOS,0.884873628616333,HBOS,0.8343815803527832,LOF,0.884873628616333,HBOS,0.8951918482780457,0.7568021450653929,0.8692066669464111,0.818781316280365,0.8951918482780457,0.884873628616333,0.8343815803527832,0.890745222568512
settings_two,synthetic_batch_72.out,PCC,0.8306725025177002,CBLOF,0.852573573589325,HBOS,0.8332181572914124,LOF,0.8644639253616333,COPOD,0.9005594849586487,0.7331457643830536,0.8306725025177002,0.8438227772712708,0.8644639253616333,0.852573573589325,0.8332181572914124,0.9005594849586487
settings_two,synthetic_batch_73.out,HBOS,0.7729572057723999,CBLOF,0.87832111120224,HBOS,0.8306193351745605,LOF,0.8669673204421997,COPOD,0.8840041160583496,0.7118263769266231,0.7729572057723999,0.8085194826126099,0.8669673204421997,0.87832111120224,0.8306193351745605,0.8840041160583496
settings_two,synthetic_batch_74.out,HBOS,0.9318856000900269,HBOS,0.9318856000900269,HBOS,0.9064695835113524,PCC,0.9318856000900269,HBOS,0.9318856000900269,0.7841749538070278,0.8881282210350037,0.8321840763092041,0.91433185338974,0.9318856000900269,0.8600949645042419,0.9064695835113524
settings_two,synthetic_batch_75.out,PCC,0.882972776889801,HBOS,0.882972776889801,HBOS,0.896752119064331,PCC,0.8490264415740967,COPOD,0.896752119064331,0.7151467322030302,0.8824071884155273,0.8620270490646362,0.8490264415740967,0.882972776889801,0.886052131652832,0.896752119064331
settings_two,synthetic_batch_77.out,HBOS,0.8430169820785522,PCC,0.8736376762390137,HBOS,0.854205310344696,LOF,0.8058252334594727,COPOD,0.8736376762390137,0.6547012760361112,0.8198356628417969,0.8273563981056213,0.8058252334594727,0.8736376762390137,0.854205310344696,0.8430169820785522
settings_two,synthetic_batch_8.out,COPOD,0.9325299859046936,HBOS,0.9325299859046936,HBOS,0.9150484204292296,PCC,0.9198024868965148,COPOD,0.9325299859046936,0.7617848071294314,0.8630856275558472,0.8758297562599182,0.9198024868965148,0.9325299859046936,0.8920106291770935,0.9150484204292296
settings_two,synthetic_batch_86.out,PCC,0.8779533505439758,HBOS,0.8779533505439758,HBOS,0.8779533505439758,HBOS,0.8779533505439758,HBOS,0.8896476626396179,0.710577726976027,0.8759933114051819,0.8187566995620728,0.8724183440208435,0.8779533505439758,0.8150314092636108,0.8896476626396179
settings_two,synthetic_batch_88.out,HBOS,0.922296941280365,HBOS,0.922296941280365,HBOS,0.8519023060798645,PCC,0.922296941280365,HBOS,0.922296941280365,0.7606781480667557,0.87186199426651,0.7696356773376465,0.7963092923164368,0.922296941280365,0.7988203167915344,0.8519023060798645
settings_two,synthetic_batch_91.out,HBOS,0.8926608562469482,COPOD,0.9258960485458374,HBOS,0.9077163934707642,PCC,0.8926608562469482,COPOD,0.9258960485458374,0.7079292082351117,0.8772424459457397,0.8863278031349182,0.8926608562469482,0.9258960485458374,0.8997107744216919,0.9077163934707642
settings_two,synthetic_batch_95.out,COPOD,0.8350122570991516,HBOS,0.8350122570991516,HBOS,0.8804486989974976,PCC,0.8350122570991516,HBOS,0.8975264430046082,0.6885198141832323,0.8599225282669067,0.8709932565689087,0.8838900327682495,0.8350122570991516,0.8975264430046082,0.8804486989974976
settings_two,synthetic_batch_96.out,HBOS,0.728611171245575,COPOD,0.8070081472396851,HBOS,0.7686643004417419,PCC,0.728611171245575,COPOD,0.8070081472396851,0.596641926486358,0.6195213794708252,0.759710431098938,0.728611171245575,0.8070081472396851,0.7590230107307434,0.7686643004417419
settings_two,synthetic_batch_20.out,HBOS,0.8835351467132568,COPOD,0.8876895308494568,HBOS,0.869684100151062,LOF,0.8876895308494568,HBOS,,,,0.8471805453300476,0.8835351467132568,0.8876895308494568,0.869684100151062,0.9034290909767152
settings_two,synthetic_batch_80.out,HBOS,,CBLOF,0.8631460070610046,HBOS,0.8274579048156738,LOF,0.8425060510635376,COPOD,,,,0.8141165971755981,0.8425060510635376,0.8631460070610046,0.8274579048156738,0.8588609099388123
