dataset,filename,label,ada_boost_32,ada_boost_32_class,bayes_32,bayes_32_class,convnet_32,convnet_32_class,decision_tree_32,decision_tree_32_class,knn_32,knn_32_class,mlp_32,mlp_32_class,qda_32,qda_32_class,random_forest_32,random_forest_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,svc_linear_32,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_one,synthetic_batch_0.out,AutoEncoder (AE),0.7572017060708367,PCC,0.8544623205730528,DenoisingAutoEncoder (DAE),0.8544623205730528,DenoisingAutoEncoder (DAE),0.7572017060708367,PCC,0.7572017060708367,PCC,0.8544623205730528,DenoisingAutoEncoder (DAE),0.8544623205730528,DenoisingAutoEncoder (DAE),0.7572017060708367,PCC,0.8104155769118001,HBOS,0.8544623205730528,DenoisingAutoEncoder (DAE),0.7572017060708367,PCC,0.8708919776390431,0.8602843028850023,0.59464122450407,0.6216622257455923,0.764133340351393,0.8104155769118001,0.6364360695050488,0.7572017060708367,0.8708919776390431,0.8544623205730528
settings_one,synthetic_batch_103.out,PCC,0.7081904202253366,PCC,0.7081904202253366,PCC,0.6972051970439223,DenoisingAutoEncoder (DAE),0.7081904202253366,PCC,0.7081904202253366,PCC,0.6972051970439223,DenoisingAutoEncoder (DAE),0.6972051970439223,DenoisingAutoEncoder (DAE),0.7081904202253366,PCC,0.6779353474083949,HBOS,0.6972051970439223,DenoisingAutoEncoder (DAE),0.7081904202253366,PCC,0.7081904202253366,0.7258612856630414,0.5613466470847247,0.5413558057152539,0.6469375715056964,0.6779353474083949,0.5545005954690998,0.7081904202253366,0.6785961647888953,0.6972051970439223
settings_one,synthetic_batch_104.out,PCC,0.6904343618248318,PCC,0.6904343618248318,PCC,0.5660030340515002,DenoisingAutoEncoder (DAE),0.6904343618248318,PCC,0.6904343618248318,PCC,0.5660030340515002,DenoisingAutoEncoder (DAE),0.6749327191535597,HBOS,0.6904343618248318,PCC,0.6749327191535597,HBOS,0.5660030340515002,DenoisingAutoEncoder (DAE),0.6904343618248318,PCC,0.6904343618248318,0.661742187441416,0.4477892859778526,0.458915132640175,0.5147761391294818,0.6749327191535597,0.4992208954409507,0.6904343618248318,0.6398682679898787,0.5660030340515002
settings_one,synthetic_batch_105.out,DenoisingAutoEncoder (DAE),0.5887029286146161,PCC,0.7227110447523317,DenoisingAutoEncoder (DAE),0.7227110447523317,DenoisingAutoEncoder (DAE),0.5887029286146161,PCC,0.6752931751297422,HBOS,0.7227110447523317,DenoisingAutoEncoder (DAE),0.7227110447523317,DenoisingAutoEncoder (DAE),0.5887029286146161,PCC,0.6752931751297422,HBOS,0.7227110447523317,DenoisingAutoEncoder (DAE),0.5887029286146161,PCC,0.7227110447523317,0.6550642941592644,0.5251620504524532,0.5888079393112475,0.476079442064553,0.6752931751297422,0.6079424858867628,0.5887029286146161,0.714586255938882,0.7227110447523317
settings_one,synthetic_batch_108.out,COPOD,0.7173568306300299,PCC,0.7173568306300299,PCC,0.6202448448817135,DenoisingAutoEncoder (DAE),0.7173568306300299,PCC,0.7091842231536212,HBOS,0.6202448448817135,DenoisingAutoEncoder (DAE),0.6202448448817135,DenoisingAutoEncoder (DAE),0.7173568306300299,PCC,0.7091842231536212,HBOS,0.6202448448817135,DenoisingAutoEncoder (DAE),0.7173568306300299,PCC,0.7661788860552889,0.7421654487481759,0.5532149590840053,0.5033751664397914,0.7661788860552889,0.7091842231536212,0.5694901785822715,0.7173568306300299,0.5397462877713375,0.6202448448817135
settings_one,synthetic_batch_110.out,PCC,0.7094621986578873,PCC,0.7094621986578873,PCC,0.5608033855693001,DenoisingAutoEncoder (DAE),0.7094621986578873,PCC,0.7094621986578873,PCC,0.5608033855693001,DenoisingAutoEncoder (DAE),0.5608033855693001,DenoisingAutoEncoder (DAE),0.7094621986578873,PCC,0.6889500869639804,HBOS,0.5608033855693001,DenoisingAutoEncoder (DAE),0.7094621986578873,PCC,0.7094621986578873,0.7518783172568272,0.7091633321057118,0.5749179893301921,0.6102152889602809,0.6889500869639804,0.6284184207186247,0.7094621986578873,0.6610143233030745,0.5608033855693001
settings_one,synthetic_batch_112.out,DenoisingAutoEncoder (DAE),0.6029689456437028,PCC,0.6982837691366742,DenoisingAutoEncoder (DAE),0.6982837691366742,DenoisingAutoEncoder (DAE),0.6029689456437028,PCC,0.6029689456437028,PCC,0.6982837691366742,DenoisingAutoEncoder (DAE),0.6982837691366742,DenoisingAutoEncoder (DAE),0.6029689456437028,PCC,0.6475694511555523,HBOS,0.6982837691366742,DenoisingAutoEncoder (DAE),0.6029689456437028,PCC,0.6982837691366742,0.6961686316616563,0.358052831414106,0.4501570281031,0.4959215027222317,0.6475694511555523,0.4787617109687144,0.6029689456437028,0.6768533933215248,0.6982837691366742
settings_one,synthetic_batch_113.out,HBOS,0.6228346295448749,PCC,0.6228346295448749,PCC,0.6103354409173015,DenoisingAutoEncoder (DAE),0.6228346295448749,PCC,0.6228346295448749,PCC,0.6228346295448749,PCC,0.6103354409173015,DenoisingAutoEncoder (DAE),0.6228346295448749,PCC,0.6293881541033535,HBOS,0.6103354409173015,DenoisingAutoEncoder (DAE),0.6228346295448749,PCC,0.6293881541033535,0.6830654332357275,0.5446538455940536,0.5584710124012161,0.6082778620282834,0.6293881541033535,0.6096652298088969,0.6228346295448749,0.5644627285774191,0.6103354409173015
settings_one,synthetic_batch_114.out,PCC,0.75963848174469,PCC,0.6083364879701084,DenoisingAutoEncoder (DAE),0.6083364879701084,DenoisingAutoEncoder (DAE),0.75963848174469,PCC,0.75963848174469,PCC,0.75963848174469,PCC,0.6083364879701084,DenoisingAutoEncoder (DAE),0.75963848174469,PCC,0.6255293479486463,HBOS,0.6083364879701084,DenoisingAutoEncoder (DAE),0.75963848174469,PCC,0.75963848174469,0.722823177762409,0.6424192555692471,0.4855414284691343,0.5794242694535972,0.6255293479486463,0.5517951455241161,0.75963848174469,0.4489813570858459,0.6083364879701084
settings_one,synthetic_batch_117.out,HBOS,0.7470532767817987,PCC,0.7418447381573379,DenoisingAutoEncoder (DAE),0.7418447381573379,DenoisingAutoEncoder (DAE),0.7470532767817987,PCC,0.7470532767817987,PCC,0.7418447381573379,DenoisingAutoEncoder (DAE),0.7418447381573379,DenoisingAutoEncoder (DAE),0.7470532767817987,PCC,0.8016827313392644,HBOS,0.7418447381573379,DenoisingAutoEncoder (DAE),0.7470532767817987,PCC,0.8016827313392644,0.7868592541618313,0.5939690690937447,0.5428259375223993,0.6462419417028644,0.8016827313392644,0.5549568216623078,0.7470532767817987,0.7211428730821723,0.7418447381573379
settings_one,synthetic_batch_118.out,PCC,0.7347585531653769,PCC,0.7347585531653769,PCC,0.6728818105892946,DenoisingAutoEncoder (DAE),0.7347585531653769,PCC,0.6456598226241667,HBOS,0.6728818105892946,DenoisingAutoEncoder (DAE),0.6728818105892946,DenoisingAutoEncoder (DAE),0.7347585531653769,PCC,0.6456598226241667,HBOS,0.6728818105892946,DenoisingAutoEncoder (DAE),0.7347585531653769,PCC,0.7347585531653769,0.7177520617229056,0.6510451507948107,0.5508389211478232,0.621433676422713,0.6456598226241667,0.6286752587036556,0.7347585531653769,0.6059347688450598,0.6728818105892946
settings_one,synthetic_batch_119.out,DenoisingAutoEncoder (DAE),0.5695843098996516,PCC,0.7087862883428107,DenoisingAutoEncoder (DAE),0.7087862883428107,DenoisingAutoEncoder (DAE),0.5695843098996516,PCC,0.669169111350445,HBOS,0.7087862883428107,DenoisingAutoEncoder (DAE),0.7087862883428107,DenoisingAutoEncoder (DAE),0.5695843098996516,PCC,0.669169111350445,HBOS,0.7087862883428107,DenoisingAutoEncoder (DAE),0.5695843098996516,PCC,0.7087862883428107,0.6795965975520853,0.421804853612206,0.4884996128621294,0.5350812282774691,0.669169111350445,0.461255503355979,0.5695843098996516,0.6707449056662326,0.7087862883428107
settings_one,synthetic_batch_12.out,HBOS,0.751036516280052,PCC,0.751036516280052,PCC,0.71337212492707,DenoisingAutoEncoder (DAE),0.751036516280052,PCC,0.751036516280052,PCC,0.71337212492707,DenoisingAutoEncoder (DAE),0.71337212492707,DenoisingAutoEncoder (DAE),0.751036516280052,PCC,0.7844411324330869,HBOS,0.71337212492707,DenoisingAutoEncoder (DAE),0.751036516280052,PCC,0.7844411324330869,0.7623073255655957,0.6248303570846896,0.5631598984772468,0.6391788017863211,0.7844411324330869,0.6076431601985979,0.751036516280052,0.5118472903597583,0.71337212492707
settings_one,synthetic_batch_120.out,COPOD,0.6363801585748983,PCC,0.6363801585748983,PCC,0.4662422899515064,DenoisingAutoEncoder (DAE),0.6363801585748983,PCC,0.6363801585748983,PCC,0.4662422899515064,DenoisingAutoEncoder (DAE),0.4662422899515064,DenoisingAutoEncoder (DAE),0.6363801585748983,PCC,0.5408431108839166,HBOS,0.4662422899515064,DenoisingAutoEncoder (DAE),0.6363801585748983,PCC,0.6595120088982964,0.6765279215559139,0.5974495192439448,0.4389236174894675,0.6595120088982964,0.5408431108839166,0.5051972904102895,0.6363801585748983,0.5627072202043519,0.4662422899515064
settings_one,synthetic_batch_123.out,COPOD,0.7499780168383371,PCC,0.7499780168383371,PCC,0.6522411388397336,DenoisingAutoEncoder (DAE),0.7499780168383371,PCC,0.7499780168383371,PCC,0.7499780168383371,PCC,0.6522411388397336,DenoisingAutoEncoder (DAE),0.7499780168383371,PCC,0.6880386576352366,HBOS,0.6522411388397336,DenoisingAutoEncoder (DAE),0.7499780168383371,PCC,0.7629412619335317,0.765595214304617,0.7012097821652531,0.5999982046563062,0.7629412619335317,0.6880386576352366,0.6349352968267824,0.7499780168383371,0.5379876943917796,0.6522411388397336
settings_one,synthetic_batch_124.out,AutoEncoder (AE),0.6516854755297921,PCC,0.6857022259523641,DenoisingAutoEncoder (DAE),0.6857022259523641,DenoisingAutoEncoder (DAE),0.6516854755297921,PCC,0.6516854755297921,PCC,0.6857022259523641,DenoisingAutoEncoder (DAE),0.6857022259523641,DenoisingAutoEncoder (DAE),0.6516854755297921,PCC,0.7307732950108214,HBOS,0.6857022259523641,DenoisingAutoEncoder (DAE),0.6516854755297921,PCC,0.7366198328650881,0.697482887900658,0.4258688098170104,0.4708325556787371,0.5100107791902636,0.7307732950108214,0.5036097856758639,0.6516854755297921,0.7366198328650881,0.6857022259523641
settings_one,synthetic_batch_126.out,PCC,0.7072519451534787,PCC,0.7072519451534787,PCC,0.4266486904649724,DenoisingAutoEncoder (DAE),0.7072519451534787,PCC,0.7072519451534787,PCC,0.4266486904649724,DenoisingAutoEncoder (DAE),0.4266486904649724,DenoisingAutoEncoder (DAE),0.7072519451534787,PCC,0.5643000946288742,HBOS,0.4266486904649724,DenoisingAutoEncoder (DAE),0.7072519451534787,PCC,0.7072519451534787,0.6318805285926907,0.6619007286141986,0.5447061866474439,0.6435590040237575,0.5643000946288742,0.6342306629839516,0.7072519451534787,0.404729396969082,0.4266486904649724
settings_one,synthetic_batch_128.out,AutoEncoder (AE),0.6627791262444487,PCC,0.6627791262444487,PCC,0.7768667771129157,DenoisingAutoEncoder (DAE),0.6627791262444487,PCC,0.6627791262444487,PCC,0.7768667771129157,DenoisingAutoEncoder (DAE),0.7768667771129157,DenoisingAutoEncoder (DAE),0.6627791262444487,PCC,0.6329014058730754,HBOS,0.7768667771129157,DenoisingAutoEncoder (DAE),0.6627791262444487,PCC,0.7960933767488683,0.7233499604720044,0.4032025475327888,0.4955713327173465,0.6541113318343811,0.6329014058730754,0.4729713344460982,0.6627791262444487,0.7960933767488683,0.7768667771129157
settings_one,synthetic_batch_132.out,COPOD,0.733739479482653,PCC,0.733739479482653,PCC,0.5881997037930891,DenoisingAutoEncoder (DAE),0.733739479482653,PCC,0.733739479482653,PCC,0.5881997037930891,DenoisingAutoEncoder (DAE),0.5881997037930891,DenoisingAutoEncoder (DAE),0.733739479482653,PCC,0.6569308471789124,HBOS,0.5881997037930891,DenoisingAutoEncoder (DAE),0.733739479482653,PCC,0.735827476034934,0.7311256294947498,0.4408204689351427,0.4305172585921296,0.735827476034934,0.6569308471789124,0.5032122256569875,0.733739479482653,0.4778725296845891,0.5881997037930891
settings_one,synthetic_batch_137.out,LOF,0.4571638549279046,PCC,0.4571638549279046,PCC,0.4176515767446203,DenoisingAutoEncoder (DAE),0.4571638549279046,PCC,0.4470218624415745,HBOS,0.4176515767446203,DenoisingAutoEncoder (DAE),0.4176515767446203,DenoisingAutoEncoder (DAE),0.4571638549279046,PCC,0.4470218624415745,HBOS,0.4176515767446203,DenoisingAutoEncoder (DAE),0.4571638549279046,PCC,0.5010586710876572,0.5424953191550245,0.4781513873793831,0.476695792341367,0.4376174781714878,0.4470218624415745,0.5010586710876572,0.4571638549279046,0.4720329295524967,0.4176515767446203
settings_one,synthetic_batch_138.out,PCC,0.8067618705136725,PCC,0.8067618705136725,PCC,0.7897837509630662,DenoisingAutoEncoder (DAE),0.8067618705136725,PCC,0.7979905582280107,HBOS,0.7897837509630662,DenoisingAutoEncoder (DAE),0.7897837509630662,DenoisingAutoEncoder (DAE),0.8067618705136725,PCC,0.7979905582280107,HBOS,0.7897837509630662,DenoisingAutoEncoder (DAE),0.8067618705136725,PCC,0.8067618705136725,0.825038452670206,0.6994437783715196,0.5932279681074613,0.689351588510163,0.7979905582280107,0.6119265315491659,0.8067618705136725,0.6920229000882632,0.7897837509630662
settings_one,synthetic_batch_140.out,LOF,0.5992965384262096,PCC,0.5717540745492965,DenoisingAutoEncoder (DAE),0.5717540745492965,DenoisingAutoEncoder (DAE),0.5992965384262096,PCC,0.5992965384262096,PCC,0.5717540745492965,DenoisingAutoEncoder (DAE),0.5717540745492965,DenoisingAutoEncoder (DAE),0.5992965384262096,PCC,0.5645517463663583,HBOS,0.5717540745492965,DenoisingAutoEncoder (DAE),0.5992965384262096,PCC,0.6476525621271492,0.6159356244515513,0.5750076888784401,0.5521598452263172,0.4963534508354497,0.5645517463663583,0.6476525621271492,0.5992965384262096,0.5579749539780878,0.5717540745492965
settings_one,synthetic_batch_141.out,COPOD,0.6572873042947623,PCC,0.6572873042947623,PCC,0.6512024223887256,DenoisingAutoEncoder (DAE),0.6572873042947623,PCC,0.6572873042947623,PCC,0.6512024223887256,DenoisingAutoEncoder (DAE),0.6512024223887256,DenoisingAutoEncoder (DAE),0.6572873042947623,PCC,0.6428882563647597,HBOS,0.6512024223887256,DenoisingAutoEncoder (DAE),0.6572873042947623,PCC,0.6746220879432449,0.6828842515189543,0.5596875969075491,0.4513186281007744,0.6746220879432449,0.6428882563647597,0.519516961556826,0.6572873042947623,0.6251180099343157,0.6512024223887256
settings_one,synthetic_batch_145.out,HBOS,0.5948023090165216,PCC,0.5948023090165216,PCC,0.5690783441594938,DenoisingAutoEncoder (DAE),0.5948023090165216,PCC,0.5948023090165216,PCC,0.5690783441594938,DenoisingAutoEncoder (DAE),0.5690783441594938,DenoisingAutoEncoder (DAE),0.5948023090165216,PCC,0.6169013522837199,HBOS,0.5690783441594938,DenoisingAutoEncoder (DAE),0.5948023090165216,PCC,0.6169013522837199,0.6193991768454299,0.5267065269159296,0.4966624699969376,0.5153460343796143,0.6169013522837199,0.5386917082045768,0.5948023090165216,0.5836110970631794,0.5690783441594938
settings_one,synthetic_batch_146.out,DenoisingAutoEncoder (DAE),0.680022026766273,PCC,0.680022026766273,PCC,0.7907863518629976,DenoisingAutoEncoder (DAE),0.680022026766273,PCC,0.680022026766273,PCC,0.680022026766273,PCC,0.7907863518629976,DenoisingAutoEncoder (DAE),0.680022026766273,PCC,0.7259466011854504,HBOS,0.7907863518629976,DenoisingAutoEncoder (DAE),0.680022026766273,PCC,0.7907863518629976,0.7698641521681749,0.5689939009853786,0.5231560122436208,0.6719568477118953,0.7259466011854504,0.5398884546036131,0.680022026766273,0.6679221772343421,0.7907863518629976
settings_one,synthetic_batch_147.out,HBOS,0.5109677222299511,PCC,0.5109677222299511,PCC,0.4614413220237063,DenoisingAutoEncoder (DAE),0.5109677222299511,PCC,0.5142693986450682,HBOS,0.4614413220237063,DenoisingAutoEncoder (DAE),0.4614413220237063,DenoisingAutoEncoder (DAE),0.5109677222299511,PCC,0.5142693986450682,HBOS,0.4614413220237063,DenoisingAutoEncoder (DAE),0.5109677222299511,PCC,0.5142693986450682,0.5619477027404894,0.4466702321133117,0.3841336725940192,0.4606486965794769,0.5142693986450682,0.4823375616174393,0.5109677222299511,0.4232220161548541,0.4614413220237063
settings_one,synthetic_batch_149.out,COPOD,0.7599551350534266,PCC,0.7599551350534266,PCC,0.7266872172765882,DenoisingAutoEncoder (DAE),0.7599551350534266,PCC,0.7599551350534266,PCC,0.7266872172765882,DenoisingAutoEncoder (DAE),0.7266872172765882,DenoisingAutoEncoder (DAE),0.7599551350534266,PCC,0.7045149667652659,HBOS,0.7266872172765882,DenoisingAutoEncoder (DAE),0.7599551350534266,PCC,0.7680850899099196,0.7578670152229656,0.5512521972209976,0.5481114127997216,0.7680850899099196,0.7045149667652659,0.6078083675384116,0.7599551350534266,0.6794164146086091,0.7266872172765882
