dataset,filename,label,ada_boost_32,ada_boost_32_class,bayes_32,bayes_32_class,convnet_32,convnet_32_class,decision_tree_32,decision_tree_32_class,knn_32,knn_32_class,mlp_32,mlp_32_class,qda_32,qda_32_class,random_forest_32,random_forest_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,svc_linear_32,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_one,synthetic_batch_151.out,HBOS,0.6304559200348638,PCC,0.6304559200348638,PCC,0.6462024893218282,DenoisingAutoEncoder (DAE),0.6304559200348638,PCC,0.6710839748926206,HBOS,0.6462024893218282,DenoisingAutoEncoder (DAE),0.6462024893218282,DenoisingAutoEncoder (DAE),0.6304559200348638,PCC,0.6710839748926206,HBOS,0.6462024893218282,DenoisingAutoEncoder (DAE),0.6304559200348638,PCC,0.6710839748926206,0.656173500551847,0.4133245054349691,0.3786294565882761,0.3976545687744365,0.6710839748926206,0.4205750192344484,0.6304559200348638,0.5204863444577358,0.6462024893218282
settings_one,synthetic_batch_153.out,DenoisingAutoEncoder (DAE),0.6876661675325417,PCC,0.7454055065888765,DenoisingAutoEncoder (DAE),0.7454055065888765,DenoisingAutoEncoder (DAE),0.6876661675325417,PCC,0.6823007694247862,HBOS,0.7454055065888765,DenoisingAutoEncoder (DAE),0.7454055065888765,DenoisingAutoEncoder (DAE),0.6876661675325417,PCC,0.6823007694247862,HBOS,0.7454055065888765,DenoisingAutoEncoder (DAE),0.6876661675325417,PCC,0.7454055065888765,0.7181200325624515,0.5362913207264015,0.5348277369708256,0.6247817450119403,0.6823007694247862,0.5729588087857145,0.6876661675325417,0.6609307631749122,0.7454055065888765
settings_one,synthetic_batch_155.out,HBOS,0.6955267046623461,PCC,0.6955267046623461,PCC,0.7441607298211863,DenoisingAutoEncoder (DAE),0.6955267046623461,PCC,0.6955267046623461,PCC,0.7441607298211863,DenoisingAutoEncoder (DAE),0.7441607298211863,DenoisingAutoEncoder (DAE),0.6955267046623461,PCC,0.7753287914962379,HBOS,0.7441607298211863,DenoisingAutoEncoder (DAE),0.6955267046623461,PCC,0.7753287914962379,0.7499729601156425,0.5492658077253694,0.5606188540209818,0.5379578562599132,0.7753287914962379,0.617887012918414,0.6955267046623461,0.7493982337626928,0.7441607298211863
settings_one,synthetic_batch_156.out,AutoEncoder (AE),0.5418771776895162,PCC,0.6047738157922287,DenoisingAutoEncoder (DAE),0.6047738157922287,DenoisingAutoEncoder (DAE),0.5418771776895162,PCC,0.5418771776895162,PCC,0.6047738157922287,DenoisingAutoEncoder (DAE),0.6047738157922287,DenoisingAutoEncoder (DAE),0.5418771776895162,PCC,0.6337404246260385,HBOS,0.6047738157922287,DenoisingAutoEncoder (DAE),0.5418771776895162,PCC,0.6749647855490284,0.6330004063087804,0.31858519860567,0.4724617270272693,0.5628572350486796,0.6337404246260385,0.4660896660521665,0.5418771776895162,0.6749647855490284,0.6047738157922287
settings_one,synthetic_batch_157.out,HBOS,0.5889209311195507,PCC,0.5385750667479206,DenoisingAutoEncoder (DAE),0.5385750667479206,DenoisingAutoEncoder (DAE),0.5889209311195507,PCC,0.5889209311195507,PCC,0.5889209311195507,PCC,0.5385750667479206,DenoisingAutoEncoder (DAE),0.5889209311195507,PCC,0.6220028023339169,HBOS,0.5385750667479206,DenoisingAutoEncoder (DAE),0.5889209311195507,PCC,0.6220028023339169,0.6462430684449235,0.5308195565037368,0.4502921647824575,0.5428140583802826,0.6220028023339169,0.5107302200538063,0.5889209311195507,0.495391379307714,0.5385750667479206
settings_one,synthetic_batch_158.out,AutoEncoder (AE),0.6657452467409463,PCC,0.6657452467409463,PCC,0.8093802358534379,DenoisingAutoEncoder (DAE),0.6657452467409463,PCC,0.8179161301222047,HBOS,0.6657452467409463,PCC,0.8093802358534379,DenoisingAutoEncoder (DAE),0.6657452467409463,PCC,0.8179161301222047,HBOS,0.8093802358534379,DenoisingAutoEncoder (DAE),0.6657452467409463,PCC,0.8743727065686613,0.7998120075992927,0.5022720180811109,0.6272890464096084,0.6659957168443116,0.8179161301222047,0.6147590905243856,0.6657452467409463,0.8743727065686613,0.8093802358534379
settings_one,synthetic_batch_159.out,HBOS,0.5517900747922511,PCC,0.5517900747922511,PCC,0.509250130782192,DenoisingAutoEncoder (DAE),0.5517900747922511,PCC,0.5517900747922511,PCC,0.509250130782192,DenoisingAutoEncoder (DAE),0.509250130782192,DenoisingAutoEncoder (DAE),0.5517900747922511,PCC,0.5641608462357899,HBOS,0.509250130782192,DenoisingAutoEncoder (DAE),0.5517900747922511,PCC,0.5641608462357899,0.5922645376302328,0.4324088996107475,0.4741604929364527,0.4204859772187675,0.5641608462357899,0.5028962695341681,0.5517900747922511,0.441335811288263,0.509250130782192
settings_one,synthetic_batch_16.out,PCC,0.4608291352516132,PCC,0.4608291352516132,PCC,0.3451497828541976,DenoisingAutoEncoder (DAE),0.4608291352516132,PCC,0.4205815135811145,HBOS,0.3451497828541976,DenoisingAutoEncoder (DAE),0.3451497828541976,DenoisingAutoEncoder (DAE),0.4608291352516132,PCC,0.4205815135811145,HBOS,0.3451497828541976,DenoisingAutoEncoder (DAE),0.4608291352516132,PCC,0.4608291352516132,0.459172081142243,0.3997097095609358,0.425543270424163,0.3303675944743438,0.4205815135811145,0.4390544627362336,0.4608291352516132,0.3592709989884971,0.3451497828541976
settings_one,synthetic_batch_162.out,AutoEncoder (AE),0.6565713917230813,PCC,0.6565713917230813,PCC,0.7067602613160558,DenoisingAutoEncoder (DAE),0.6565713917230813,PCC,0.6565713917230813,PCC,0.7067602613160558,DenoisingAutoEncoder (DAE),0.7067602613160558,DenoisingAutoEncoder (DAE),0.6565713917230813,PCC,0.6724736589355905,HBOS,0.7067602613160558,DenoisingAutoEncoder (DAE),0.6565713917230813,PCC,0.7745277596592193,0.7003655043958825,0.4724313509574757,0.5041462084173001,0.5581892075941992,0.6724736589355905,0.5045292804050328,0.6565713917230813,0.7745277596592193,0.7067602613160558
settings_one,synthetic_batch_163.out,COPOD,0.7177296451531415,PCC,0.7177296451531415,PCC,0.5858376353081938,DenoisingAutoEncoder (DAE),0.7177296451531415,PCC,0.7177296451531415,PCC,0.5858376353081938,DenoisingAutoEncoder (DAE),0.5858376353081938,DenoisingAutoEncoder (DAE),0.7177296451531415,PCC,0.7194618390453148,HBOS,0.5858376353081938,DenoisingAutoEncoder (DAE),0.7177296451531415,PCC,0.7233618458276014,0.745681320208933,0.599245344150066,0.5381951177965801,0.7233618458276014,0.7194618390453148,0.5497725657764652,0.7177296451531415,0.6229483555731528,0.5858376353081938
settings_one,synthetic_batch_166.out,PCC,0.7355899854455494,PCC,0.6212620476823811,DenoisingAutoEncoder (DAE),0.6212620476823811,DenoisingAutoEncoder (DAE),0.7355899854455494,PCC,0.7355899854455494,PCC,0.6212620476823811,DenoisingAutoEncoder (DAE),0.6212620476823811,DenoisingAutoEncoder (DAE),0.7355899854455494,PCC,0.7178721841107396,HBOS,0.6212620476823811,DenoisingAutoEncoder (DAE),0.7355899854455494,PCC,0.7355899854455494,0.7925055958880038,0.6874133184901001,0.5815807220499267,0.6669405872806455,0.7178721841107396,0.6029589764957135,0.7355899854455494,0.6630390435779586,0.6212620476823811
settings_one,synthetic_batch_167.out,AutoEncoder (AE),0.6695990072371537,PCC,0.7559125162539196,DenoisingAutoEncoder (DAE),0.7559125162539196,DenoisingAutoEncoder (DAE),0.6695990072371537,PCC,0.6695990072371537,PCC,0.7559125162539196,DenoisingAutoEncoder (DAE),0.7559125162539196,DenoisingAutoEncoder (DAE),0.6695990072371537,PCC,0.750670307609422,HBOS,0.7559125162539196,DenoisingAutoEncoder (DAE),0.6695990072371537,PCC,0.7863375447308535,0.7893756004469864,0.6564024908164143,0.5008018983670824,0.6577500928792706,0.750670307609422,0.5872635650478888,0.6695990072371537,0.7863375447308535,0.7559125162539196
settings_one,synthetic_batch_172.out,PCC,0.6265762052467938,PCC,0.6265762052467938,PCC,0.4526818896970543,DenoisingAutoEncoder (DAE),0.6265762052467938,PCC,0.6265762052467938,PCC,0.4526818896970543,DenoisingAutoEncoder (DAE),0.4526818896970543,DenoisingAutoEncoder (DAE),0.6265762052467938,PCC,0.5723983479580661,HBOS,0.4526818896970543,DenoisingAutoEncoder (DAE),0.6265762052467938,PCC,0.6265762052467938,0.6174365995741062,0.5345570406431506,0.4206883491520239,0.5427178285150402,0.5723983479580661,0.4934378104270847,0.6265762052467938,0.4188087331401187,0.4526818896970543
settings_one,synthetic_batch_173.out,HBOS,0.6191463448390789,PCC,0.668188519312185,DenoisingAutoEncoder (DAE),0.668188519312185,DenoisingAutoEncoder (DAE),0.6191463448390789,PCC,0.6191463448390789,PCC,0.668188519312185,DenoisingAutoEncoder (DAE),0.668188519312185,DenoisingAutoEncoder (DAE),0.6191463448390789,PCC,0.7143445577917756,HBOS,0.668188519312185,DenoisingAutoEncoder (DAE),0.6191463448390789,PCC,0.7143445577917756,0.707864353360501,0.5520024093413444,0.499859333493811,0.6754834228115596,0.7143445577917756,0.5789336863356758,0.6191463448390789,0.6012510218414684,0.668188519312185
settings_one,synthetic_batch_179.out,HBOS,0.7020112276466836,PCC,0.7210057669780666,DenoisingAutoEncoder (DAE),0.7210057669780666,DenoisingAutoEncoder (DAE),0.7020112276466836,PCC,0.7991759423624408,HBOS,0.7210057669780666,DenoisingAutoEncoder (DAE),0.7210057669780666,DenoisingAutoEncoder (DAE),0.7020112276466836,PCC,0.7991759423624408,HBOS,0.7210057669780666,DenoisingAutoEncoder (DAE),0.7020112276466836,PCC,0.7991759423624408,0.8162718007261256,0.6578243292478124,0.522953535429634,0.7161093146404036,0.7991759423624408,0.5619369321971952,0.7020112276466836,0.7735366165014972,0.7210057669780666
settings_one,synthetic_batch_18.out,DenoisingAutoEncoder (DAE),0.6709419083554329,PCC,0.7455926985318666,DenoisingAutoEncoder (DAE),0.7455926985318666,DenoisingAutoEncoder (DAE),0.6709419083554329,PCC,0.6709419083554329,PCC,0.7455926985318666,DenoisingAutoEncoder (DAE),0.7455926985318666,DenoisingAutoEncoder (DAE),0.6709419083554329,PCC,0.6926146791838097,HBOS,0.7455926985318666,DenoisingAutoEncoder (DAE),0.6709419083554329,PCC,0.7455926985318666,0.7391575319353861,0.5670349130375414,0.5073899021262249,0.6310934970132801,0.6926146791838097,0.5887641729183541,0.6709419083554329,0.6576362022942861,0.7455926985318666
settings_one,synthetic_batch_180.out,DenoisingAutoEncoder (DAE),0.6196390334732117,PCC,0.6936833387723857,DenoisingAutoEncoder (DAE),0.6936833387723857,DenoisingAutoEncoder (DAE),0.6196390334732117,PCC,0.6604472378483596,HBOS,0.6936833387723857,DenoisingAutoEncoder (DAE),0.6936833387723857,DenoisingAutoEncoder (DAE),0.6196390334732117,PCC,0.6604472378483596,HBOS,0.6936833387723857,DenoisingAutoEncoder (DAE),0.6196390334732117,PCC,0.6936833387723857,0.6629085232906238,0.4439089201248158,0.5149787584520783,0.6083188982330111,0.6604472378483596,0.542877941425053,0.6196390334732117,0.6680554031935518,0.6936833387723857
settings_one,synthetic_batch_181.out,HBOS,0.7075041579686958,PCC,0.754815494292375,DenoisingAutoEncoder (DAE),0.754815494292375,DenoisingAutoEncoder (DAE),0.7075041579686958,PCC,0.7075041579686958,PCC,0.754815494292375,DenoisingAutoEncoder (DAE),0.754815494292375,DenoisingAutoEncoder (DAE),0.7075041579686958,PCC,0.7870247493549941,HBOS,0.754815494292375,DenoisingAutoEncoder (DAE),0.7075041579686958,PCC,0.7870247493549941,0.7746663852157449,0.676294410610009,0.5505972219438502,0.610472573338693,0.7870247493549941,0.6031791679498233,0.7075041579686958,0.7474229036782687,0.754815494292375
settings_one,synthetic_batch_182.out,PCC,0.7695543086604348,PCC,0.7695543086604348,PCC,0.6351717084500986,DenoisingAutoEncoder (DAE),0.7695543086604348,PCC,0.7695543086604348,PCC,0.6351717084500986,DenoisingAutoEncoder (DAE),0.6351717084500986,DenoisingAutoEncoder (DAE),0.7695543086604348,PCC,0.7017002261584523,HBOS,0.6351717084500986,DenoisingAutoEncoder (DAE),0.7695543086604348,PCC,0.7695543086604348,0.7672332692937824,0.73890359134903,0.6168826063028735,0.7277646368855073,0.7017002261584523,0.6487948856703843,0.7695543086604348,0.6232722438368944,0.6351717084500986
settings_one,synthetic_batch_183.out,COPOD,0.5381756993980372,PCC,0.5381756993980372,PCC,0.4846524925417471,DenoisingAutoEncoder (DAE),0.5381756993980372,PCC,0.4846524925417471,DenoisingAutoEncoder (DAE),0.4846524925417471,DenoisingAutoEncoder (DAE),0.4846524925417471,DenoisingAutoEncoder (DAE),0.5381756993980372,PCC,0.5201730234060149,HBOS,0.4846524925417471,DenoisingAutoEncoder (DAE),0.5381756993980372,PCC,0.5641382947331876,0.5736657339125002,0.4714013595292324,0.5084411250637203,0.5641382947331876,0.5201730234060149,0.5213138829125438,0.5381756993980372,0.4521231223464177,0.4846524925417471
settings_one,synthetic_batch_185.out,HBOS,0.606840452708456,PCC,0.7244762200266174,DenoisingAutoEncoder (DAE),0.7244762200266174,DenoisingAutoEncoder (DAE),0.606840452708456,PCC,0.7244762200266174,DenoisingAutoEncoder (DAE),0.7244762200266174,DenoisingAutoEncoder (DAE),0.7244762200266174,DenoisingAutoEncoder (DAE),0.606840452708456,PCC,0.7252013162073625,HBOS,0.7244762200266174,DenoisingAutoEncoder (DAE),0.606840452708456,PCC,0.7252013162073625,0.7464562917436929,0.5848985281170643,0.4889160083985483,0.6298765881605122,0.7252013162073625,0.5345626843226319,0.606840452708456,0.6382308250696145,0.7244762200266174
settings_one,synthetic_batch_186.out,HBOS,0.7114879311849774,PCC,0.7114879311849774,PCC,0.6423375784179954,DenoisingAutoEncoder (DAE),0.7114879311849774,PCC,0.7114879311849774,PCC,0.6423375784179954,DenoisingAutoEncoder (DAE),0.6423375784179954,DenoisingAutoEncoder (DAE),0.7114879311849774,PCC,0.7652885336256297,HBOS,0.6423375784179954,DenoisingAutoEncoder (DAE),0.7114879311849774,PCC,0.7652885336256297,0.7544635173539935,0.6299047665061726,0.4343866488724986,0.745844097136948,0.7652885336256297,0.5041351468830503,0.7114879311849774,0.4871502347112525,0.6423375784179954
settings_one,synthetic_batch_19.out,AutoEncoder (AE),0.7136909908839252,PCC,0.7136909908839252,PCC,0.7019919494942313,DenoisingAutoEncoder (DAE),0.7136909908839252,PCC,0.7136909908839252,PCC,0.7136909908839252,PCC,0.7019919494942313,DenoisingAutoEncoder (DAE),0.7136909908839252,PCC,0.7040062925076979,HBOS,0.7019919494942313,DenoisingAutoEncoder (DAE),0.7136909908839252,PCC,0.7607106884222509,0.7452932449315146,0.5657554755873895,0.5282431633593103,0.5892240800357791,0.7040062925076979,0.5729125630596361,0.7136909908839252,0.7607106884222509,0.7019919494942313
settings_one,synthetic_batch_192.out,DenoisingAutoEncoder (DAE),0.7354382358048295,PCC,0.7354382358048295,PCC,0.7711323657512199,DenoisingAutoEncoder (DAE),0.7354382358048295,PCC,0.7354382358048295,PCC,0.7711323657512199,DenoisingAutoEncoder (DAE),0.7711323657512199,DenoisingAutoEncoder (DAE),0.7354382358048295,PCC,0.7596809115648123,HBOS,0.7711323657512199,DenoisingAutoEncoder (DAE),0.7354382358048295,PCC,0.7711323657512199,0.7741417376342977,0.6626820175355261,0.56385510185318,0.6472575235523148,0.7596809115648123,0.6339666876289591,0.7354382358048295,0.7365138035307859,0.7711323657512199
settings_one,synthetic_batch_195.out,PCC,0.7274733709429716,PCC,0.7274733709429716,PCC,0.6959258079540327,DenoisingAutoEncoder (DAE),0.7274733709429716,PCC,0.6782552317119254,HBOS,0.6959258079540327,DenoisingAutoEncoder (DAE),0.6959258079540327,DenoisingAutoEncoder (DAE),0.7274733709429716,PCC,0.6782552317119254,HBOS,0.6959258079540327,DenoisingAutoEncoder (DAE),0.7274733709429716,PCC,0.7274733709429716,0.7496809542561038,0.7096470390158971,0.6286839693644,0.7212427963608393,0.6782552317119254,0.6331221150689204,0.7274733709429716,0.5711640418565859,0.6959258079540327
settings_one,synthetic_batch_21.out,DenoisingAutoEncoder (DAE),0.5713216889774342,PCC,0.5713216889774342,PCC,0.6364523602468191,DenoisingAutoEncoder (DAE),0.5713216889774342,PCC,0.5713216889774342,PCC,0.6364523602468191,DenoisingAutoEncoder (DAE),0.6364523602468191,DenoisingAutoEncoder (DAE),0.5713216889774342,PCC,0.6064651728254944,HBOS,0.6364523602468191,DenoisingAutoEncoder (DAE),0.5713216889774342,PCC,0.6364523602468191,0.6648039367481452,0.5303778791203848,0.5023069886848717,0.5602931638453823,0.6064651728254944,0.5609664846305393,0.5713216889774342,0.6003083883035728,0.6364523602468191
settings_one,synthetic_batch_25.out,PCC,0.7094148931022483,PCC,0.7094148931022483,PCC,0.631491283890852,DenoisingAutoEncoder (DAE),0.7094148931022483,PCC,0.7094148931022483,PCC,0.631491283890852,DenoisingAutoEncoder (DAE),0.631491283890852,DenoisingAutoEncoder (DAE),0.7094148931022483,PCC,0.6248866796927434,HBOS,0.631491283890852,DenoisingAutoEncoder (DAE),0.7094148931022483,PCC,0.7094148931022483,0.6754042792641748,0.5963648265238194,0.4739612242912184,0.5460937460336364,0.6248866796927434,0.5439803112755448,0.7094148931022483,0.4753309032795312,0.631491283890852
settings_one,synthetic_batch_26.out,COPOD,0.6213245601637933,PCC,0.5264086736893883,DenoisingAutoEncoder (DAE),0.5264086736893883,DenoisingAutoEncoder (DAE),0.6213245601637933,PCC,0.6213245601637933,PCC,0.6213245601637933,PCC,0.5264086736893883,DenoisingAutoEncoder (DAE),0.6213245601637933,PCC,0.5511132505266203,HBOS,0.5264086736893883,DenoisingAutoEncoder (DAE),0.6213245601637933,PCC,0.6615085771486652,0.6555886291302468,0.5709522331199555,0.4945059649393125,0.6615085771486652,0.5511132505266203,0.5411411934432211,0.6213245601637933,0.4069693105967803,0.5264086736893883
