dataset,filename,CBLOF,COF,LOF,HBOS,COPOD,PCC,Avg Ens.,resnet_32_class,resnet_32_pred,resnet_32,knn_32_class,knn_32_pred,knn_32,rocket_32_class,rocket_32_pred,rocket_32,convnet_32_class,convnet_32_pred,convnet_32
synthetic,synthetic_batch_2.out,3.828062772750856,2.7250778675079346,2.6486873626708984,4.015108823776245,3.667047500610352,2.7197794914245605,19.603763818740845,LOF,0.0018110950477421,2.6504984577186406,CBLOF,0.0132964719086885,3.8413592446595444,COF,0.2606565970927477,2.9857344646006823,LOF,0.0023149806074798,2.6510023432783782
synthetic,synthetic_batch_5.out,3.880205631256104,2.964644432067871,2.6416361331939697,4.066717386245728,3.594095468521118,2.5373330116271973,19.684632062911987,LOF,0.0018356619402766,2.6434717951342463,CBLOF,0.0137460231781005,3.8939516544342045,COF,0.2063556327484548,3.171000064816326,LOF,0.0013194070197641,2.642955540213734
synthetic,synthetic_batch_8.out,3.9285075664520255,2.6753411293029785,2.8103058338165283,4.072569847106934,3.884436845779419,2.5960538387298584,19.967215061187744,CBLOF,0.0018906760960817,3.930398242548107,CBLOF,0.013756550848484,3.9422641173005095,COF,0.2085973331704735,2.883938462473452,LOF,0.0013754828833043,2.8116813166998327
synthetic,synthetic_batch_13.out,3.904788732528688,2.70102334022522,2.697509288787842,4.231345176696777,3.564091444015503,2.6610913276672363,19.759849309921265,LOF,0.0022127642296254,2.6997220530174673,CBLOF,0.0135769820772111,3.918365714605899,COF,0.206227830145508,2.907251170370728,LOF,0.0013392851687967,2.6988485739566386
synthetic,synthetic_batch_14.out,3.8311245441436768,2.742440938949585,29.22103881835937,4.044857740402222,3.58148455619812,2.5757076740264893,45.99665427207947,CBLOF,0.0022052098065614,3.8333297539502382,CBLOF,0.0133508048020303,3.844475348945707,COF,0.2038710699416697,2.9463120088912547,LOF,0.0013827867805957,29.222421605139967
synthetic,synthetic_batch_19.out,3.996718645095825,2.7743470668792725,2.636481761932373,4.087615013122559,3.587557792663574,2.533691167831421,19.616411447525024,COF,0.0018267761915922,2.7761738430708647,CBLOF,0.013873522169888,4.010592167265713,COF,0.2035927539691329,2.9779398208484054,LOF,0.0011176150292158,2.637599376961589
synthetic,synthetic_batch_32.out,3.904230833053589,2.7099955081939697,2.869373321533203,4.038395643234253,3.7815616130828857,2.4916019439697266,19.795158863067627,COF,0.0018259831704199,2.7118214913643897,LOF,0.0137020498514175,2.8830753713846207,COF,0.2029505991376936,2.9129461073316634,LOF,0.0011073858477175,2.8704807073809206
synthetic,synthetic_batch_36.out,4.095351219177246,2.966900587081909,2.650320529937744,4.032060384750366,3.78735876083374,2.533184766769409,20.06517624855041,CBLOF,0.0021937591955065,4.097544978372753,LOF,0.0136636458337306,2.663984175771475,COF,0.2064708010293543,3.1733713881112635,COF,0.0014195372350513,2.9683201243169606
synthetic,synthetic_batch_47.out,3.851544141769409,2.7469732761383057,2.648180723190308,4.033687591552734,3.5902304649353027,2.5455844402313232,19.416200637817383,CBLOF,0.0018220148049294,3.8533661565743387,CBLOF,0.013535423669964,3.8650795654393733,COF,0.258427829016,3.0054011051543057,CBLOF,0.0013241660781204,3.8528683078475296
synthetic,synthetic_batch_49.out,4.103757381439209,2.7561068534851074,2.675634384155273,4.199094772338867,3.543787002563477,2.5654263496398926,19.843806743621823,CBLOF,0.0018195006996393,4.105576882138848,CBLOF,0.0136202741414308,4.11737765558064,COF,0.2277460587210953,2.9838529122062027,CBLOF,0.0011713467538356,4.104928728193045
synthetic,synthetic_batch_51.out,3.804335117340088,2.879602432250977,2.6259334087371826,4.095267534255981,3.5604381561279297,2.553910255432129,19.519486904144287,CBLOF,0.001819702796638,3.806154820136726,CBLOF,0.0136453132145106,3.8179804305545986,COF,0.2580518778413534,3.1376543100923304,LOF,0.0011171838268637,2.6270505925640464
synthetic,synthetic_batch_52.out,4.206146955490112,2.7729570865631104,2.638648509979248,4.206286907196045,3.8027517795562735,2.761938095092773,20.388729333877563,CBLOF,0.0018115658313035,4.207958521321416,CBLOF,0.0136538380756974,4.21980079356581,COF,0.2594666951335966,3.032423781696707,CBLOF,0.0011078063398599,4.207254761829972
synthetic,synthetic_batch_53.out,4.47339129447937,2.7128076553344727,2.830777406692505,4.005647420883179,3.596975564956665,2.530177593231201,20.149776935577396,CBLOF,0.0018801148980855,4.475271409377456,CBLOF,0.0136464550159871,4.487037749495357,COF,0.2617068751715123,2.974514530505985,COF,0.0011092191562056,2.7139168744906783
synthetic,synthetic_batch_54.out,4.26595664024353,2.740163803100586,2.6679701805114746,4.042383193969727,3.561174392700196,2.572772026062012,19.850420236587524,COF,0.0021962029859423,2.7423600060865283,LOF,0.0136700677685439,2.6816402482800186,COF,0.2592375832609832,2.999401386361569,COF,0.0013743611052632,2.741538164205849
synthetic,synthetic_batch_62.out,3.8865597248077393,2.7540345191955566,2.613574981689453,4.00631594657898,3.5850942134857178,2.5839476585388184,19.429527044296265,COF,0.0018202820792794,2.755854801274836,CBLOF,0.0135991149581968,3.900158839765936,COF,0.2038913778960704,2.957925897091627,COF,0.0011227950453758,2.7551573142409325
synthetic,synthetic_batch_67.out,3.891258955001831,2.7530877590179443,2.642362833023072,4.041232109069824,3.600350856781006,2.5127010345458984,19.44099354743957,COF,0.0018189498223364,2.7549067088402808,CBLOF,0.0136484778486192,3.9049074328504503,COF,0.2060016319155693,2.9590893909335136,LOF,0.0013312492519617,2.643694082275034
synthetic,synthetic_batch_72.out,4.323377847671509,2.763442277908325,2.6823372840881348,4.044853687286377,3.796831130981445,2.509456157684326,20.12029838562012,CBLOF,0.0018200622871518,4.325197909958661,CBLOF,0.0137920803390443,4.337169928010553,COF,0.2140844180248677,2.977526695933193,COF,0.001323405187577,2.764765683095902
synthetic,synthetic_batch_96.out,3.8714852333068848,2.862287759780884,2.728531837463379,4.050410270690918,3.7351577281951904,2.805278778076172,20.053151607513428,CBLOF,0.001815924886614,3.873301158193499,LOF,0.0135570662096142,2.742088903672993,COF,0.2609860808588564,3.1232738406397402,LOF,0.0011141779832541,2.729646015446633
synthetic,synthetic_batch_97.out,4.072277784347534,2.720863342285156,2.659827947616577,4.040005922317505,3.60134506225586,2.6237010955810547,19.718021154403687,COF,0.0021917149424552,2.723055057227611,CBLOF,0.0136881629005074,4.085965947248042,COF,0.2600599993020296,2.9809233415871854,LOF,0.0013315798714756,2.661159527488053
synthetic,synthetic_batch_104.out,4.198655128479004,2.714510202407837,2.6300673484802246,4.077027082443237,3.700017690658569,2.5366272926330566,19.85690474510193,LOF,0.0018794350326061,2.6319467835128307,COF,0.0137030621990561,2.728213264606893,COF,0.263944149017334,2.978454351425171,LOF,0.0012659756466746,2.6313333241268992
synthetic,synthetic_batch_109.out,4.244680404663086,2.72452449798584,2.662017107009888,4.124736309051514,3.6223104000091553,2.4937872886657715,19.87205600738525,LOF,0.0018134699203073,2.6638305769301955,CBLOF,0.0137381860986351,4.258418590761721,COF,0.2055613691918552,2.930085867177695,COF,0.0011207307688891,2.725645228754729
synthetic,synthetic_batch_110.out,3.851526260375977,2.799211502075196,2.7941579818725586,4.109436511993408,3.610220193862915,2.534586191177368,19.699138641357425,COF,0.0018242788501083,2.8010357809253046,LOF,0.013735813088715,2.8078937949612737,COF,0.258779875934124,3.05799137800932,COF,0.0011077970266342,2.8003192991018304
synthetic,synthetic_batch_112.out,3.838823318481445,2.829902410507202,2.6384806632995605,4.203002214431763,3.5990772247314453,2.534515619277954,19.64380145072937,COF,0.001874525565654,2.831776936072856,CBLOF,0.013461825903505,3.85228514438495,COF,0.2053023069165647,3.035204717423767,LOF,0.0011703446507453,2.639651007950306
synthetic,synthetic_batch_113.out,3.798826694488525,2.757473945617676,2.6669580936431885,4.037086486816406,3.665618896484375,2.7757387161254883,19.70170283317566,CBLOF,0.0018286588601768,3.8006553533487017,CBLOF,0.0139130079187452,3.8127397024072702,COF,0.203745923936367,2.961219869554043,COF,0.001118506770581,2.758592452388257
synthetic,synthetic_batch_114.out,3.837957382202149,2.715575933456421,2.6521763801574707,4.041130304336548,3.549628973007202,2.567514181137085,19.363983154296875,LOF,0.0020376439206302,2.654214024078101,CBLOF,0.0138012156821787,3.8517585978843276,COF,0.2071904907934367,2.9227664242498577,LOF,0.0013842000626027,2.6535605802200735
synthetic,synthetic_batch_115.out,3.7892913818359375,2.673102140426636,2.901529788970948,4.142409086227417,3.8257226943969727,2.580783128738404,19.912838220596317,COF,0.0018631340935826,2.674965274520219,CBLOF,0.0136093851178884,3.802900766953826,COF,0.2051467942073941,2.8782489346340303,CBLOF,0.0015324507839977,3.7908238326199353
synthetic,synthetic_batch_116.out,3.8289527893066406,2.761141061782837,2.64607834815979,4.195552110671997,3.603971481323242,2.501401662826538,19.537097454071045,CBLOF,0.001806026790291,3.8307588160969317,CBLOF,0.0138348611071705,3.842787650413811,COF,0.2576396367512643,3.0187806985341012,CBLOF,0.0011157421395182,3.830068531446159
synthetic,synthetic_batch_117.out,3.791147947311402,2.8756258487701416,2.6960065364837646,4.029743432998657,3.563612222671509,2.49418568611145,19.450321674346924,CBLOF,0.0022475598379969,3.7933955071493988,CBLOF,0.0134465969167649,3.804594544228167,COF,0.259592805057764,3.1352186538279057,CBLOF,0.0013533509336411,3.792501298245043
synthetic,synthetic_batch_118.out,3.852045774459839,2.7289772033691406,2.645766019821167,4.062073230743408,3.5990078449249268,2.779728651046753,19.667598724365234,COF,0.0018135686405003,2.730790772009641,CBLOF,0.0136818820610642,3.865727656520903,COF,0.204711380880326,2.9336885842494667,COF,0.0011179349385201,2.730095138307661
synthetic,synthetic_batch_123.out,3.8541159629821777,2.719040632247925,2.6934707164764404,4.207428932189941,3.76811146736145,2.603412628173828,19.845580339431763,COF,0.0018294188193976,2.7208700510673225,CBLOF,0.0133975739590823,3.86751353694126,COF,0.2093607992865145,2.9284014315344393,CBLOF,0.0011204807087779,3.8552364436909556
synthetic,synthetic_batch_129.out,3.976342439651489,2.7649261951446533,2.67865252494812,4.115088224411011,3.5863757133483887,2.693173885345459,19.81455898284912,LOF,0.0018286681734025,2.6804811931215227,CBLOF,0.0138207338750362,3.990163173526525,COF,0.2056015157140791,2.9705277108587325,LOF,0.0011198287829756,2.679772353731096
synthetic,synthetic_batch_132.out,3.836005449295044,2.8906919956207275,2.7697696685791016,4.162729740142822,3.5783042907714844,2.5002479553222656,19.737749099731445,COF,0.0018181288614869,2.8925101244822145,CBLOF,0.0136741171590983,3.8496795664541423,COF,0.2048024428077042,3.0954944384284317,COF,0.0011271541006863,2.891819149721414
synthetic,synthetic_batch_133.out,4.004188776016235,2.747253179550171,2.6172361373901367,4.179564714431763,3.627664566040039,2.515544891357422,19.691452264785767,LOF,0.0018219957128167,2.6190581331029534,LOF,0.0135950758121907,2.6308312132023275,COF,0.2065831227228045,2.9538363022729754,LOF,0.0011295671574771,2.618365704547614
synthetic,synthetic_batch_138.out,3.829188108444214,2.828524589538574,2.662950038909912,4.029631853103638,3.572406768798828,2.5971360206604004,19.519837379455566,CBLOF,0.0020022266544401,3.831190335098654,CBLOF,0.0136993839405477,3.8428874923847616,COF,0.2072179727256298,3.035742562264204,CBLOF,0.0015008696354925,3.8306889780797064
synthetic,synthetic_batch_139.out,3.822831630706787,2.7215936183929443,2.648740768432617,4.032796621322632,3.755192995071411,2.530198812484741,19.511354446411133,COF,0.0018362030386924,2.723429821431637,LOF,0.0134702301584184,2.6622109985910356,COF,0.2076549418270588,2.929248560220003,CBLOF,0.0013227742165327,3.82415440492332
synthetic,synthetic_batch_146.out,3.814200162887573,2.7284493446350098,2.626240968704224,4.029720783233643,3.594985246658325,2.8679633140563965,19.66155982017517,LOF,0.002271044999361,2.628512013703585,CBLOF,0.0136633468791842,3.827863509766757,COF,0.2067097728140652,2.935159117449075,LOF,0.0013321009464561,2.6275730696506803
synthetic,synthetic_batch_150.out,3.80853533744812,2.696078062057495,2.63800048828125,4.058681011199951,3.556615114212036,2.6035680770874023,19.36147809028625,COF,0.0018123080953955,2.6978903701528907,CBLOF,0.0134627581574022,3.8219980956055224,COF,0.2583353747613728,2.954413436818868,CBLOF,0.0017970409244298,3.81033237837255
synthetic,synthetic_batch_151.out,3.864965915679932,2.7127201557159424,2.627274513244629,4.226130723953247,3.798384666442871,2.8050456047058105,20.03452157974243,LOF,0.0018121767789125,2.6290866900235415,CBLOF,0.0136036039330065,3.8785695196129386,COF,0.2049876139499247,2.917707769665867,LOF,0.0011301389895379,2.628404652234167
synthetic,synthetic_batch_155.out,4.086575269699097,2.684061288833618,2.586301326751709,4.182174205780029,3.799680233001709,2.647201538085937,19.9859938621521,CBLOF,0.0018272660672664,4.088402535766363,CBLOF,0.0135872610844671,4.100162530783564,COF,0.2041925992816686,2.888253888115287,COF,0.0011150599457323,2.6851763487793505
synthetic,synthetic_batch_157.out,3.979926824569702,2.956127405166626,2.8483757972717285,4.10437536239624,3.598256349563598,2.6431283950805664,20.130190134048465,CBLOF,0.0018292986787855,3.9817561232484877,CBLOF,0.0136970398016273,3.9936238643713295,COF,0.2580074542202055,3.2141348593868315,CBLOF,0.0011141179129481,3.9810409424826503
synthetic,synthetic_batch_159.out,4.080322980880737,2.719644546508789,2.63602614402771,4.166318416595459,3.712628602981568,2.616719484329224,19.931660175323486,CBLOF,0.0018126778304576,4.082135658711195,CBLOF,0.0133374100551009,4.093660390935838,COF,0.2060310472734272,2.9256755937822163,CBLOF,0.0011155307292938,4.081438511610031
synthetic,synthetic_batch_160.out,3.89582109451294,2.696030139923096,2.639220714569092,4.056910276412964,3.5852417945861816,2.580553770065308,19.45377779006958,COF,0.0018122871406376,2.697842427063734,CBLOF,0.0137325171381235,3.9095536116510634,COF,0.2244107369333505,2.9204408768564467,COF,0.0011184369213879,2.697148576844484
synthetic,synthetic_batch_169.out,3.8779468536376953,2.7229061126708984,2.690922975540161,4.214197635650635,3.5871949195861816,2.603965997695923,19.69713449478149,PCC,0.0022502448409795,2.6062162425369024,CBLOF,0.0136867403052747,3.89163359394297,COF,0.2072150493040681,2.9301211619749665,PCC,0.0013323817402124,2.6052983794361353
synthetic,synthetic_batch_171.out,3.912132501602173,2.7598259449005127,2.635561227798462,4.089911937713623,3.758368492126465,2.6054463386535645,19.7612464427948,LOF,0.0019785021431744,2.6375397299416363,CBLOF,0.0136410030536353,3.925773504655808,COF,0.2046083756722509,2.9644343205727637,LOF,0.0012893909588456,2.6368506187573075
synthetic,synthetic_batch_177.out,4.120191812515259,2.8935799598693848,2.658658742904663,4.01699423789978,3.561431169509888,2.591423273086548,19.84227919578552,COF,0.0018207430839538,2.8954007029533386,CBLOF,0.0134130120277404,4.133604824542999,COF,0.2595499930903315,3.1531299529597163,COF,0.0011612880043685,2.8947412478737533
synthetic,synthetic_batch_180.out,3.89394211769104,2.7413549423217773,2.6279876232147217,4.084707736968994,3.620050430297852,2.6631479263305664,19.63119077682495,COF,0.0022521191276609,2.7436070614494383,LOF,0.0134434201754629,2.6414310433901846,COF,0.2568278820253908,2.998182824347168,CBLOF,0.0015818942338228,3.895524011924863
synthetic,synthetic_batch_185.out,4.09554386138916,2.6844377517700195,2.6176321506500244,4.042668104171753,3.62596607208252,2.6270198822021484,19.693267822265625,LOF,0.0018106140196323,2.6194427646696568,CBLOF,0.0137577848508954,4.109301646240056,COF,0.2140643890015781,2.8985021407715976,LOF,0.0011201100423932,2.6187522606924176
synthetic,synthetic_batch_189.out,3.999014377593994,2.7588706016540527,2.814718008041382,4.050076484680176,3.6444811820983887,2.781681060791016,20.04884171485901,COF,0.0018171463161706,2.7606877479702234,CBLOF,0.0133744501508772,4.012388827744871,COF,0.2057732893154025,2.9646438909694552,COF,0.0011621699668467,2.7600327716208994
synthetic,synthetic_batch_190.out,3.920641422271729,2.7112245559692383,2.659341335296631,4.2920472621917725,3.60840106010437,2.6900317668914795,19.88168740272522,COF,0.0018112948164343,2.7130358507856727,CBLOF,0.013400518335402,3.934041940607131,COF,0.2609498421661556,2.972174398135394,COF,0.0013373401015996,2.712561896070838
synthetic,synthetic_batch_192.out,4.1108012199401855,2.727235078811645,2.692112445831299,4.067121744155884,3.610038280487061,2.611001253128052,19.81831002235413,CBLOF,0.0018617305904626,4.112662950530648,CBLOF,0.01379522588104,4.124596445821226,CBLOF,0.2074275608174502,4.318228780757636,LOF,0.0011181258596479,2.693230571690947
synthetic,synthetic_batch_193.out,3.904931783676148,2.90545916557312,2.657416582107544,4.242392539978027,3.564573049545288,2.5802319049835205,19.855005025863647,COF,0.0022023050114512,2.9076614705845714,CBLOF,0.0137962866574525,3.9187280703336005,COF,0.2574473959393799,3.1629065615125,COF,0.0013486826792359,2.906807848252356
synthetic,synthetic_batch_195.out,,2.7436418533325195,2.661628007888794,4.086376905441284,3.754929542541504,2.594190835952759,15.84076714515686,COF,0.0018390580080449,2.7454809113405645,CBLOF,0.0135809299536049,,COF,0.2071134359575808,2.9507552892901003,COF,0.0011188671924173,2.744760720524937
